TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P117_01,P117_02,P117_03,P117_04,P117_05,P117_06,P118,P119,P120_01,P120_02,P121,P121_01
11,01,02,03,00206,0024,3207785,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0025,2763085,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0026,2763020,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0027,2763019,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0028,2959933,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0029,2763060,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,02,03,00206,0030,2763058,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0031,2957467,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0032,3201722,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0033,2957464,2,1,2,2,2,2,2,2,2,2,0.0,
11,01,02,03,00206,0034,2763260,2,2,2,2,2,2,3,2,2,2,1.0,
11,01,02,03,00206,0035,2763053,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0036,2763030,2,1,1,2,2,2,1,2,2,2,,2.0
11,01,02,03,00206,0037,2763045,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0038,3207795,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0039,2959897,2,2,2,2,2,2,7,2,2,2,0.0,
11,01,02,03,00206,0040,2763086,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0041,2763052,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00206,0042,2763048,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,02,03,00206,0043,2763051,2,1,1,2,2,2,4,1,2,2,0.0,
11,01,02,03,00206,0044,2959930,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00206,0045,2763264,2,2,2,2,2,2,1,1,2,2,0.0,
11,01,02,03,00206,0046,2959939,2,1,2,2,2,2,2,2,2,2,0.0,
11,01,02,03,00206,0047,2763004,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0048,2763089,2,2,1,2,2,2,1,2,2,2,0.0,
11,01,02,03,00206,0049,2957472,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0050,2763012,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0051,2763010,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0052,2763011,2,2,2,2,2,2,1,2,2,2,1.0,
11,01,02,03,00206,0053,2957468,2,2,1,2,2,2,2,2,2,2,0.0,
11,01,02,03,00206,0054,2763055,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00206,0055,2763002,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0056,2763018,2,1,2,2,2,2,1,2,1,2,0.0,
11,01,02,03,00206,0057,3207784,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0058,2959924,2,1,1,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0059,2763099,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0060,2763083,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0061,2763094,2,2,1,2,2,2,1,2,2,2,0.0,
11,01,02,03,00206,0062,2959934,2,1,1,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0063,2763100,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0064,2763081,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0065,2763009,2,1,1,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0066,2763046,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00206,0067,2763005,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0068,2762363,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0069,2763059,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00206,0070,2763014,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0071,2763013,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00206,0072,2763017,1,2,2,2,2,2,1,1,2,2,0.0,
11,01,02,03,00206,0073,2763015,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00206,0074,2959147,2,1,2,2,2,2,7,2,2,2,0.0,
11,01,02,03,00206,0075,2959932,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00207,0001,3067535,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0002,3067536,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00207,0003,0391545,2,1,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0004,2955518,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00207,0005,2955519,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00207,0006,2955508,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0007,2955509,1,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0008,3067533,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0009,2955510,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0010,2955515,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00207,0011,2955503,2,2,2,2,2,2,2,2,2,2,,1.0
11,01,02,03,00207,0012,2955504,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0013,2955505,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0014,2955769,2,1,2,2,2,2,2,2,2,2,,1.0
11,01,02,03,00207,0015,2957439,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00207,0016,2955799,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00207,0017,2955797,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0018,2955800,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0019,3067532,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0020,2957481,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00207,0021,0391546,1,1,1,1,2,1,2,2,2,2,,2.0
11,01,02,03,00207,0022,2955501,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00207,0023,2955796,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00207,0024,2955795,2,1,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0025,2955794,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0026,2957401,1,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0027,2955787,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0028,2955793,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0029,2955792,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0030,2955781,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0031,2955784,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0032,2955783,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0033,2955782,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0034,2957403,2,1,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0035,2955791,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0036,2955786,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00207,0037,2955790,2,2,2,2,2,2,2,2,2,2,7.0,
11,01,02,03,00207,0038,2955785,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00207,0039,2959824,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0040,2955789,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0041,2957406,2,2,2,2,2,2,2,2,1,1,,2.0
11,01,02,03,00207,0042,2955788,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00207,0043,2955512,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0044,2763091,2,2,2,2,2,2,2,2,2,2,0.0,
11,01,02,03,00207,0045,2957407,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0046,2957420,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00207,0047,2955514,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0048,3067534,2,1,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00207,0049,2957424,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0001,2959858,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0002,2959853,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0003,2959852,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0004,2959877,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0005,2955404,2,2,2,2,2,1,1,2,2,2,,2.0
11,01,02,03,00208,0006,2959823,2,2,2,2,2,1,4,2,2,2,,2.0
11,01,02,03,00208,0007,3067540,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0008,2959875,1,1,1,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0009,3201816,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0010,2959857,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00208,0011,2959873,2,2,2,2,2,1,1,2,2,2,,2.0
11,01,02,03,00208,0012,3067539,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00208,0013,2959871,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0014,2959865,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0015,2959854,2,2,2,2,2,2,1,1,2,2,,2.0
11,01,02,03,00208,0016,2959843,2,2,2,2,2,1,4,2,2,2,0.0,
11,01,02,03,00208,0017,2959846,2,1,1,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0018,2959849,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0019,2959874,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0020,2959879,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0021,3207614,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0022,2959870,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0023,2959864,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0024,2959867,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0025,2959869,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0026,2959868,2,2,2,2,2,2,1,2,1,2,,2.0
11,01,02,03,00208,0027,2959872,2,2,2,2,2,2,1,1,2,2,,2.0
11,01,02,03,00208,0028,2959862,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0029,2939300,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00208,0030,2959876,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00208,0031,2959844,2,2,1,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0032,2959878,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0033,2959847,2,2,1,2,2,2,1,1,2,2,,2.0
11,01,02,03,00208,0034,2959880,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00208,0036,2959830,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00208,0037,2959834,2,1,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0038,2939294,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0039,2939297,1,2,2,2,2,2,1,2,2,1,,2.0
11,01,02,03,00208,0040,2959829,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0041,2939291,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0042,2939290,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0043,2939292,2,2,2,2,2,2,1,2,1,2,,2.0
11,01,02,03,00208,0044,2959888,2,2,2,2,2,2,2,2,1,2,,2.0
11,01,02,03,00208,0045,2939289,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0046,2959836,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0047,2959837,1,2,2,2,1,2,4,2,2,2,,2.0
11,01,02,03,00208,0048,2959838,2,2,2,2,1,2,4,2,2,2,,2.0
11,01,02,03,00208,0049,2959821,2,2,1,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0050,2959833,2,2,2,2,2,1,2,2,2,2,,2.0
11,01,02,03,00208,0051,2959828,2,2,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0052,2959831,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0053,2939287,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0054,2939296,2,1,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00208,0055,2939283,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0056,2959855,1,2,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0057,2939293,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0058,3209407,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00208,0059,2939298,1,1,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0060,2959835,2,1,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00208,0061,2939288,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0062,2959832,2,2,2,2,2,1,4,2,2,2,,2.0
11,01,02,03,00208,0063,2959840,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0064,2959839,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0065,2939285,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0066,2939284,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00208,0067,2939286,2,2,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00208,0068,2763021,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00209,0001,2957418,2,2,2,2,2,2,3,1,2,2,0.0,
11,01,02,03,00209,0002,2957419,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0003,2957408,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0004,2957413,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0005,2957487,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0006,2957412,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0007,2957422,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0008,2957425,2,1,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0009,2957421,2,2,2,2,2,2,3,1,2,2,0.0,
11,01,02,03,00209,0010,2957435,2,2,2,2,2,2,3,1,2,2,0.0,
11,01,02,03,00209,0011,2957483,2,1,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0012,2957416,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00209,0013,2957415,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00209,0014,3067537,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00209,0015,2957431,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00209,0016,2957430,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00209,0017,2957423,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00209,0018,2957484,2,2,2,2,2,2,1,2,1,2,,2.0
11,01,02,03,00209,0019,2957436,1,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00209,0020,2957490,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0021,2957437,2,2,2,2,2,2,2,1,2,2,,2.0
11,01,02,03,00209,0022,2957492,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0023,2957434,2,2,2,2,2,2,3,1,2,2,0.0,
11,01,02,03,00209,0024,2957428,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00209,0025,2957438,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0026,2957440,2,2,2,2,2,2,3,1,2,2,0.0,
11,01,02,03,00209,0027,2957495,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0028,2957500,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0029,2957427,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00209,0030,2957499,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0031,2957498,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0032,2957482,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0033,2957494,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0034,2957426,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0035,2957488,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0036,2957486,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0037,2957489,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00209,0038,2957485,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00209,0039,2957432,2,1,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00209,0040,2957491,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0041,2957429,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00209,0042,2957410,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0043,2957433,2,2,2,2,2,2,3,2,2,2,,2.0
11,01,02,03,00209,0044,2957497,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00209,0045,2957496,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0046,2763118,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00209,0047,2959827,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0001,2955419,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0002,2956104,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0003,3208943,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0004,2956108,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0005,3208944,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0006,2956105,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0007,2956102,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0008,2956103,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0009,2956109,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0010,2956101,2,2,2,2,2,2,4,2,2,2,11.0,
11,01,02,03,00210,0011,3208945,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0012,2956110,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00210,0013,3208946,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0014,3208951,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0015,2956114,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0016,2956117,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0017,2955417,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0018,3208967,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0019,2955420,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00210,0020,3208952,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0021,3208973,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0022,3208968,2,1,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00210,0023,3204306,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0024,3208942,2,2,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00210,0025,3208975,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0026,3204301,2,2,2,2,2,2,4,2,1,2,0.0,
11,01,02,03,00210,0027,3208954,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0028,2956115,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0029,3208957,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0030,3208956,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0031,3208953,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0032,2955411,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0033,3208978,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0034,3208941,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0035,3208955,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0036,3065351,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0037,3208972,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0038,3208960,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00210,0039,2959825,2,2,2,2,2,2,1,2,1,1,,2.0
11,01,02,03,00210,0040,2956111,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0041,2955412,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0042,2955409,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0043,2959856,2,1,2,2,2,2,1,1,2,2,,2.0
11,01,02,03,00210,0044,3208964,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0045,2955413,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0046,3208947,2,1,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00210,0047,3208966,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0048,2955405,1,2,2,2,2,2,4,2,2,2,,2.0
11,01,02,03,00210,0049,2955403,2,2,2,2,1,2,1,2,2,2,,2.0
11,01,02,03,00210,0050,2955402,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0051,2959859,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00210,0052,2955401,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0053,2955416,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0054,3208963,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0055,2955407,2,2,2,2,2,2,1,2,1,2,,2.0
11,01,02,03,00210,0056,2955414,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0057,2955408,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00210,0058,2959851,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0059,2959845,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0060,2959850,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0061,2955406,2,2,2,2,2,2,1,2,1,2,,2.0
11,01,02,03,00210,0062,2762362,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00210,0063,2959842,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00300,0001,3208959,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0002,2760810,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0003,2762298,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0004,2763280,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0005,2763279,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0006,2760805,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0007,2763267,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0008,3201607,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0009,3208950,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0010,2763049,2,2,2,2,2,2,2,2,1,2,0.0,
11,01,02,03,00300,0011,2763272,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0012,2760801,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0013,3201608,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0014,2763268,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0015,2760807,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00300,0016,2760806,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00300,0017,2959915,2,2,2,2,2,2,3,2,2,2,0.0,
11,01,02,03,00300,0018,2760811,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00300,0019,2763050,2,2,2,2,2,2,2,2,2,2,,2.0
11,01,02,03,00300,0020,2763054,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0021,2763269,2,2,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00300,0022,2760819,2,1,2,2,2,2,1,2,2,2,,2.0
11,01,02,03,00300,0023,2760820,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00300,0024,2760803,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00300,0025,2763273,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0026,2762300,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0027,2762299,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0028,2763262,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0029,3208949,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0030,2760813,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0031,2763275,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0032,2763265,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0033,2763261,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0034,2763271,2,2,2,2,2,2,1,2,2,2,0.0,
11,01,02,03,00300,0035,2760808,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0036,2763274,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0037,2762364,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0038,2763047,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0039,2762380,2,2,2,2,2,2,4,2,2,2,1.0,
11,01,02,03,00300,0040,2763041,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0041,2763241,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0042,2760812,2,1,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0043,2760804,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0044,2760818,2,2,2,2,2,2,4,2,2,2,0.0,
11,01,02,03,00300,0045,2763246,2,2,2,2,2,2,4,2,2,2,0.0,
