TIPO_REC,P001,P002,P003,P007X,P008,NPRIN,P023_01,P023_04,P023_07
02,01,05,20,00201,0136,2304867,1,0.5,010509
02,01,05,20,00201,0137,2304861,1,0.25,010509
02,01,05,20,00202,0003,2449267,1,50.0,010518
02,01,05,20,00202,0009,2445542,1,40.0,010518
02,01,05,20,00202,0025,2449268,1,40.0,010516
02,01,05,20,00202,0035,2449289,1,1.0,010518
02,01,05,20,00202,0040,2449270,1,14.0,010301
02,01,05,20,00202,0041,2449292,1,4.0,010518
02,01,05,20,00202,0057,2449271,1,4.5,010701
02,01,05,20,00202,0067,2449338,1,3.0,010509
02,01,05,20,00202,0068,2449339,1,3.0,010518
02,01,05,20,00202,0086,2445568,1,7.0,010501
02,01,05,20,00202,0087,2449279,1,5.0,010518
02,01,05,20,00202,0089,2445546,1,2.0,010518
02,01,05,20,00202,0113,2441938,1,12.0,010523
02,01,05,20,00202,0115,2473260,1,3.0,010523
02,01,05,20,00202,0116,2473259,1,6.0,010510
02,01,05,20,00202,0117,0732744,1,0.5,010510
02,01,05,20,00202,0117,0732744,2,4.5,010523
02,01,05,20,00202,0118,2473248,1,1.0,010204
02,01,05,20,00202,0119,2473340,1,2.0,010510
02,01,05,20,00202,0121,2445545,1,0.75,010510
02,01,05,20,00300,0010,2448253,1,2.75,010523
02,01,05,20,00300,0021,2457605,1,2.5,220101
02,01,05,20,00300,0033,2457748,1,5.5,010509
02,01,05,20,00300,0049,2457758,1,1.0,010509
02,01,05,20,00300,0054,2457745,1,0.16,010510
02,01,05,20,00300,0060,2473217,1,0.25,010508
02,01,05,20,00300,0066,2473202,1,2.0,010509
02,01,05,20,00300,0069,2473201,1,1.0,010509
02,01,05,20,00300,0071,2457774,1,0.5,010523
02,01,05,20,00300,0076,2473253,1,4.0,010501
02,01,05,20,00300,0078,0732746,1,4.5,010509
02,01,05,20,00300,0079,2473245,1,3.0,010510
02,01,05,20,00300,0080,2473251,1,4.0,010523
02,01,05,20,00300,0081,2473247,1,1.5,010510
02,01,05,20,00300,0082,2473242,1,2.0,010705
02,01,05,20,00300,0082,2473242,2,10.0,010523
02,01,05,20,00300,0083,2473252,1,0.5,010509
02,01,05,20,00300,0083,2473252,2,1.5,010510
02,01,05,20,00300,0085,2457800,1,0.5,010523
02,01,05,20,00300,0086,2473220,1,0.0002,010509
02,01,05,20,00300,0087,0732750,1,1.5,010509
02,01,05,20,00300,0091,2457796,1,6.0,010509
02,01,05,20,00300,0094,0732747,1,2.0,010523
02,01,05,20,00300,0095,2473209,1,5.0,010523
02,01,05,20,00300,0097,2457798,1,0.5,010523
02,01,05,20,00300,0098,0732749,1,2.0,010510
02,01,05,20,00300,0099,2473241,1,3.0,010523
02,01,05,20,00300,0101,0732748,1,3.0,010509
02,01,05,20,00300,0102,2473210,2,2.0,010510
02,01,05,20,00300,0102,2473210,3,7.0,010505
02,01,05,20,00300,0102,2473210,1,2.0,010509
02,01,05,20,00300,0103,2457782,1,1.0,010509
02,01,05,20,00300,0104,2457797,1,2.0,010523
02,01,05,20,00300,0105,2473243,1,4.0,010509
02,01,05,20,00300,0106,0732743,1,1.0,010510
02,01,05,20,00300,0107,0732745,1,1.75,010509
02,01,05,20,00300,0108,2473246,1,2.0,010510
02,01,05,20,00300,0111,2473249,1,4.01,010509
02,01,05,20,00300,0112,2457799,1,1.0,010523
02,01,05,21,00100,0002,2479318,1,35.0,010522
02,01,05,21,00100,0004,2479317,3,15.0,010522
02,01,05,21,00100,0004,2479317,1,18.0,010522
02,01,05,21,00100,0004,2479317,4,4.0,010522
02,01,05,21,00100,0004,2479317,2,4.08,010522
02,01,05,21,00100,0009,2479307,1,3.0,010511
02,01,05,21,00100,0022,2387693,1,20.0,010518
02,01,05,21,00100,0050,2479226,1,30.0,010519
02,01,05,21,00100,0061,2458609,2,2.0,010503
02,01,05,21,00100,0061,2458609,1,25.0,010503
02,01,05,21,00100,0061,2458609,3,1.0,010503
02,01,05,21,00100,0068,2458607,1,60.0,010609
02,01,05,21,00100,0068,2458607,2,50.0,010609
02,01,05,21,00100,0071,2295148,1,54.0,010514
02,01,05,21,00100,0071,2295148,2,4.0,220804
02,01,05,21,00100,0104,2295146,1,3.0,220804
02,01,05,21,00100,0105,2295147,1,6.0,220804
02,01,05,21,00200,0009,2567292,1,1.5,010519
02,01,05,21,00200,0060,2567322,1,0.25,010519
02,01,05,21,00200,0090,0206347,2,1.0,010519
02,01,05,21,00200,0090,0206347,3,1.0,010519
02,01,05,21,00200,0090,0206347,1,0.75,010519
02,01,05,21,00200,0101,2567364,1,2.0,010601
02,01,05,21,00200,0157,0206287,1,45.0,220403
02,01,05,21,00200,0167,0206289,1,250.0,999999
02,01,05,21,00200,0167,0206289,2,80.0,010609
02,01,05,21,00200,0184,2261300,1,0.25,010503
02,01,05,21,00200,0184,2261300,2,0.25,010503
02,01,05,21,00300,0051,2561136,1,0.5,010109
02,01,05,21,00300,0051,2561136,2,0.5,010109
02,01,05,21,00300,0091,2561143,1,0.16,010109
02,01,05,21,00401,0005,2447353,1,0.25,010503
02,01,05,21,00401,0013,2471638,1,1.5,010503
02,01,05,21,00401,0013,2471638,2,0.5,010503
02,01,05,21,00401,0013,2471638,3,0.5,010503
02,01,05,21,00401,0044,2447358,1,2.0,010503
02,01,05,21,00401,0047,2447379,1,0.5,010503
02,01,05,21,00401,0115,2458740,1,0.5,010101
02,01,05,21,00401,0125,2458730,1,300.0,010503
02,01,05,21,00401,0136,2458745,1,50.0,010503
02,01,05,21,00402,0020,2567357,1,3.0,010512
02,01,05,21,00500,0095,2447381,1,1.0,010113
02,01,05,21,00500,0107,2447298,1,15.0,010110
02,01,05,22,00100,0005,2304925,1,7.0,010504
02,01,05,22,00100,0008,2304928,1,4.0,010504
02,01,05,22,00100,0008,2304928,2,4.0,010504
02,01,05,22,00100,0012,2304942,1,3.0,010307
02,01,05,22,00100,0017,2304949,1,1.75,010504
02,01,05,22,00100,0026,2304957,1,6.0,010514
02,01,05,22,00100,0026,2304957,2,30.0,010312
02,01,05,22,00100,0051,2308024,1,5.0,010309
02,01,05,22,00100,0054,2308027,1,3.0,010110
02,01,05,22,00100,0057,2308030,1,3.0,010514
02,01,05,22,00100,0061,2308033,1,1.0,010110
02,01,05,22,00100,0098,2261355,1,1.5,010513
02,01,05,22,00100,0101,1614684,1,0.25,010101
02,01,05,22,00200,0020,2304900,1,2.0,010514
02,01,05,22,00200,0031,2304911,1,2.0,010507
02,01,05,22,00200,0037,2304917,1,2.0,010507
02,01,05,22,00200,0038,2304918,1,0.25,010507
02,01,05,22,00200,0050,2304992,1,100.0,010503
02,01,05,22,00200,0056,2472126,1,2.0,010507
02,01,05,22,00200,0058,2472128,1,1.5,010503
02,01,05,22,00200,0071,2472142,1,0.5,010514
02,01,05,22,00200,0077,2472147,1,2.5,010521
02,01,05,22,00200,0097,2472167,1,40.0,010511
02,01,05,22,00200,0101,2472171,1,5.0,010109
02,01,05,22,00200,0104,2472174,1,1.0,010112
02,01,05,22,00200,0106,2472176,1,0.25,010112
02,01,05,22,00200,0112,2472184,1,700.0,010521
02,01,05,22,00200,0114,2472186,1,3.0,010109
02,01,05,22,00200,0129,2472199,1,4.0,010511
02,01,05,22,00200,0151,0206001,1,0.04,010511
02,01,05,22,00200,0202,0206078,1,0.75,010511
02,01,05,23,00101,0002,2594916,1,1.5,010510
02,01,05,23,00101,0002,2594916,2,1.0,010501
02,01,05,23,00101,0009,2594904,2,3.0,010501
02,01,05,23,00101,0009,2594904,1,1.0,010501
02,01,05,23,00101,0009,2594904,3,2.5,010501
02,01,05,23,00101,0009,2594904,4,0.75,010501
02,01,05,23,00101,0014,2594909,1,5.0,010520
02,01,05,23,00101,0026,2594894,1,3.0,010510
02,01,05,23,00101,0027,2594895,2,0.75,010501
02,01,05,23,00101,0027,2594895,1,0.25,010501
02,01,05,23,00101,0032,2594883,1,1.0,010509
02,01,05,23,00101,0036,2594887,1,0.5,010509
02,01,05,23,00101,0044,2479765,1,0.5,010510
02,01,05,23,00101,0045,2479766,1,2.0,010509
02,01,05,23,00101,0045,2479766,2,0.75,010509
02,01,05,23,00101,0045,2479766,3,0.25,010509
02,01,05,23,00101,0052,2479773,1,1.0,010501
02,01,05,23,00101,0053,2479774,1,2.0,010509
02,01,05,23,00101,0053,2479774,2,0.5,010509
02,01,05,23,00101,0054,2479775,1,1.0,010501
02,01,05,23,00101,0060,2291268,1,0.25,010509
02,01,05,23,00101,0062,2594891,1,1.5,010509
02,01,05,23,00101,0062,2594891,2,0.5,010509
02,01,05,23,00101,0064,2479741,1,0.5,010509
02,01,05,23,00101,0065,2479759,1,2.0,010509
02,01,05,23,00101,0065,2479759,2,1.0,010509
02,01,05,23,00101,0068,2291269,1,0.5,010509
02,01,05,23,00101,0069,2479745,1,0.25,010509
02,01,05,23,00101,0070,2479746,1,1.0,010509
02,01,05,23,00101,0070,2479746,2,0.75,010509
02,01,05,23,00101,0071,2479747,2,2.0,010509
02,01,05,23,00101,0071,2479747,1,1.5,010509
02,01,05,23,00101,0072,2479748,1,0.5,010509
02,01,05,23,00101,0074,2479749,1,0.75,010508
02,01,05,23,00101,0075,2479750,2,1.0,010510
02,01,05,23,00101,0075,2479750,1,0.5,010509
02,01,05,23,00101,0078,2479753,2,0.5,010509
02,01,05,23,00101,0078,2479753,3,1.0,010509
02,01,05,23,00101,0078,2479753,1,1.0,010509
02,01,05,23,00101,0079,2479754,1,0.38,010509
02,01,05,23,00101,0079,2479754,2,3.0,010509
02,01,05,23,00101,0083,2479758,1,0.5,010509
02,01,05,23,00101,0084,2479782,1,0.5,010509
02,01,05,23,00101,0085,2479783,4,0.38,010509
02,01,05,23,00101,0085,2479783,1,0.25,010509
02,01,05,23,00101,0085,2479783,2,0.25,010509
02,01,05,23,00101,0085,2479783,3,0.75,010509
02,01,05,23,00101,0087,2479786,1,1.0,010509
02,01,05,23,00101,0087,2479786,2,1.0,010509
02,01,05,23,00101,0090,2479787,1,0.25,010509
02,01,05,23,00101,0092,2479789,1,0.13,010509
02,01,05,23,00101,0098,2479800,3,0.75,010509
02,01,05,23,00101,0098,2479800,1,0.5,010509
02,01,05,23,00101,0098,2479800,2,0.38,010509
02,01,05,23,00101,0100,2479799,1,0.75,010509
02,01,05,23,00101,0100,2479799,2,0.5,010509
02,01,05,23,00101,0101,2479792,1,0.25,010518
02,01,05,23,00101,0102,2291271,1,0.5,010509
02,01,05,23,00101,0104,2291263,1,0.5,010505
02,01,05,23,00101,0105,2291273,1,1.0,010509
02,01,05,23,00101,0108,2291264,1,0.25,010509
02,01,05,23,00101,0110,2291279,1,0.25,010510
02,01,05,23,00101,0111,2291265,1,0.75,010509
02,01,05,23,00101,0112,2291241,1,0.5,010509
02,01,05,23,00101,0114,2291243,1,0.25,010509
02,01,05,23,00101,0114,2291243,2,0.25,010509
02,01,05,23,00101,0115,2291244,1,0.13,010509
02,01,05,23,00101,0117,2291246,1,0.75,010501
02,01,05,23,00101,0118,2291266,1,2.0,010509
02,01,05,23,00101,0121,2291250,1,1.0,010701
02,01,05,23,00101,0124,2291276,2,0.5,010510
02,01,05,23,00101,0124,2291276,1,0.5,010510
02,01,05,23,00101,0126,2291255,1,10.0,010520
02,01,05,23,00101,0130,2291259,1,0.38,010509
02,01,05,23,00101,0133,2479794,1,0.75,010509
02,01,05,23,00101,0136,2291253,1,1.0,010509
02,01,05,23,00101,0136,2291253,2,0.5,010509
02,01,05,23,00101,0136,2291253,3,2.0,010501
02,01,05,23,00102,0002,2479722,2,0.5,010501
02,01,05,23,00102,0002,2479722,3,3.0,010501
02,01,05,23,00102,0002,2479722,1,0.5,010501
02,01,05,23,00102,0004,2479724,3,0.5,010509
02,01,05,23,00102,0004,2479724,1,1.0,010509
02,01,05,23,00102,0004,2479724,2,0.5,010509
02,01,05,23,00102,0005,2479725,1,0.5,010509
02,01,05,23,00102,0007,2479727,1,2.0,010520
02,01,05,23,00102,0012,2479732,1,5.0,010520
02,01,05,23,00102,0012,2479732,2,1.0,010501
02,01,05,23,00102,0012,2479732,3,0.5,010510
02,01,05,23,00102,0014,2479737,1,2.0,010501
02,01,05,23,00102,0015,2479738,2,1.0,010509
02,01,05,23,00102,0015,2479738,1,0.75,010509
02,01,05,23,00102,0015,2479738,3,0.25,010509
02,01,05,23,00102,0020,2457002,1,0.75,010520
02,01,05,23,00102,0021,2457003,1,1.0,010501
02,01,05,23,00102,0024,2457006,1,0.75,010509
02,01,05,23,00102,0035,2457016,2,0.13,010509
02,01,05,23,00102,0035,2457016,1,0.13,010509
02,01,05,23,00102,0036,2457017,1,0.5,010520
02,01,05,23,00102,0044,2479706,1,0.25,010510
02,01,05,23,00102,0046,2479702,2,0.25,010510
02,01,05,23,00102,0046,2479702,1,0.37,010510
02,01,05,23,00102,0046,2479702,3,0.5,010510
02,01,05,23,00102,0046,2479702,4,0.75,010510
02,01,05,23,00102,0049,2471439,1,2.0,010520
02,01,05,23,00102,0049,2471439,2,0.5,010509
02,01,05,23,00102,0051,2479709,1,0.5,010509
02,01,05,23,00102,0064,2471418,1,0.75,010520
02,01,05,23,00102,0065,2471402,1,0.75,010509
02,01,05,23,00102,0065,2471402,2,0.25,010510
02,01,05,23,00102,0065,2471402,3,1.0,010509
02,01,05,23,00102,0067,2471427,1,10.0,010116
02,01,05,23,00102,0069,2471410,1,5.0,010501
02,01,05,23,00102,0070,2471428,1,5.0,010520
02,01,05,23,00102,0074,2471424,1,1.0,010505
02,01,05,23,00102,0075,2471425,1,0.75,010510
02,01,05,23,00102,0076,2471407,1,1.25,010509
02,01,05,23,00102,0080,2471412,1,1.0,010501
02,01,05,23,00102,0083,2471433,1,1.25,010509
02,01,05,23,00102,0087,2471422,1,0.5,010510
02,01,05,23,00102,0087,2471422,2,0.75,010510
02,01,05,23,00102,0088,2471423,1,0.25,010510
02,01,05,23,00102,0088,2471423,2,0.25,010510
02,01,05,23,00102,0088,2471423,3,0.75,010510
02,01,05,23,00103,0001,2261319,1,0.25,010520
02,01,05,23,00103,0004,1614747,1,4.0,010520
02,01,05,23,00103,0006,2261317,1,1.0,010509
02,01,05,23,00103,0007,1614750,1,2.0,010505
02,01,05,23,00103,0010,1614744,1,0.5,010509
02,01,05,23,00103,0010,1614744,3,0.5,010509
02,01,05,23,00103,0010,1614744,2,0.5,010509
02,01,05,23,00103,0011,2567258,2,1.0,010505
02,01,05,23,00103,0011,2567258,1,1.0,010505
02,01,05,23,00103,0012,2567260,1,6.0,010520
02,01,05,23,00103,0013,2567259,1,1.0,010509
02,01,05,23,00103,0014,2567256,1,1.0,010505
02,01,05,23,00103,0015,2567271,1,3.0,010509
02,01,05,23,00103,0016,2567251,1,1.5,010505
02,01,05,23,00103,0017,2567255,1,0.75,010505
02,01,05,23,00103,0024,2567270,1,1.0,010505
02,01,05,23,00103,0025,2567246,2,0.5,010509
02,01,05,23,00103,0025,2567246,1,0.5,010509
02,01,05,23,00103,0026,2567249,1,0.5,010505
02,01,05,23,00103,0027,2567261,1,1.0,010505
02,01,05,23,00103,0029,2567248,1,15.0,010520
02,01,05,23,00103,0030,2567262,1,14.0,010505
02,01,05,23,00103,0033,2567245,1,10.0,010520
02,01,05,23,00103,0034,2567269,1,10.0,010309
02,01,05,23,00103,0037,2567267,1,0.25,010509
02,01,05,23,00103,0043,2567273,1,2.0,010505
02,01,05,23,00103,0047,2567275,1,1.0,010505
02,01,05,23,00103,0048,2567272,1,25.0,010520
02,01,05,23,00103,0050,2471781,1,1.5,010505
02,01,05,23,00103,0051,2471782,1,1.0,010505
02,01,05,23,00103,0052,2471799,1,0.25,010505
02,01,05,23,00103,0053,2471800,1,1.0,010505
02,01,05,23,00103,0057,2471785,1,4.0,010505
02,01,05,23,00103,0058,2471795,1,1.0,010505
02,01,05,23,00103,0061,2261301,1,0.5,010505
02,01,05,23,00103,0063,2261335,1,1.0,010505
02,01,05,23,00103,0067,2261340,1,1.0,010520
02,01,05,23,00103,0070,2471789,1,0.25,010509
02,01,05,23,00103,0071,2261339,1,10.0,010505
02,01,05,23,00103,0077,2261337,1,0.5,010520
02,01,05,23,00103,0079,2261334,1,1.5,010509
02,01,05,23,00103,0080,2261328,1,0.5,010523
02,01,06,01,00101,0002,3007782,1,5.0,010607
02,01,06,01,00101,0003,3007783,1,2.5,010609
02,01,06,01,00101,0011,3007791,1,5.0,010609
02,01,06,01,00101,0011,3007791,2,6.0,010609
02,01,06,01,00101,0019,3007799,1,0.25,010604
02,01,06,01,00101,0021,3009741,1,1.0,010609
02,01,06,01,00101,0025,3009745,1,1.0,010607
02,01,06,01,00101,0032,3009752,1,3.0,010609
02,01,06,01,00101,0038,3009759,1,1.0,010607
02,01,06,01,00101,0040,3009681,1,0.5,010602
02,01,06,01,00101,0044,3009685,1,0.75,010609
02,01,06,01,00101,0059,3064621,1,10.0,010609
02,01,06,01,00101,0068,3064635,1,0.3,010607
02,01,06,01,00101,0085,3064691,1,3.0,010609
02,01,06,01,00101,0085,3064691,3,45.0,010609
02,01,06,01,00101,0085,3064691,2,3.0,010609
02,01,06,01,00101,0104,3487870,1,50.0,010609
02,01,06,01,00101,0106,3487872,1,1.0,010609
02,01,06,01,00101,0117,3064705,1,0.5,010609
02,01,06,01,00101,0117,3064705,2,0.5,010609
02,01,06,01,00101,0118,3064706,1,7.0,010606
02,01,06,01,00102,0090,3485750,1,1.0,010607
02,01,06,01,00102,0090,3485750,2,0.75,010607
02,01,06,01,00102,0119,3487859,1,0.0,010607
02,01,06,01,00103,0004,3487985,1,0.5,010607
02,01,06,01,00103,0010,3487991,1,0.5,010607
02,01,06,01,00103,0011,3487992,1,0.5,010607
02,01,06,01,00103,0012,3487993,1,2.0,010607
02,01,06,01,00103,0013,3487994,1,19.5,010607
02,01,06,01,00103,0014,3487995,1,0.5,010607
02,01,06,01,00103,0019,3485700,1,15.0,010607
02,01,06,01,00103,0021,3485681,1,3.5,010609
02,01,06,01,00103,0022,3485682,1,14.0,010607
02,01,06,01,00103,0023,3485683,1,6.0,010607
02,01,06,01,00103,0024,3485684,1,3.0,010607
02,01,06,01,00103,0025,3485685,1,1.5,010607
02,01,06,01,00103,0035,3485695,1,1.25,010609
02,01,06,01,00103,0037,3485642,1,1.0,010607
02,01,06,01,00103,0056,3485661,1,5.0,010306
02,01,06,01,00103,0061,3485666,1,1.0,010701
02,01,06,01,00103,0075,3485680,1,0.5,010110
02,01,06,01,00103,0087,3487952,1,15.0,010609
02,01,06,01,00103,0101,2990963,1,5.0,010607
02,01,06,01,00103,0102,2990964,1,4.0,010607
02,01,06,01,00104,0025,3485707,1,3.0,010609
02,01,06,01,00104,0051,3485733,1,6.0,999999
02,01,06,01,00104,0056,2990731,1,8.0,010609
02,01,06,01,00104,0061,2990736,1,4.0,010109
02,01,06,01,00104,0084,2990605,1,5.0,010609
02,01,06,01,00201,0008,2958141,1,0.25,010604
02,01,06,01,00201,0008,2958141,2,0.25,010604
02,01,06,01,00201,0009,2958145,1,22.0,010604
02,01,06,01,00201,0012,2958160,1,60.0,010609
02,01,06,01,00201,0012,2958160,2,90.0,010610
02,01,06,01,00201,0012,2958160,3,15.0,010602
02,01,06,01,00201,0020,3007627,1,25.0,010609
02,01,06,01,00201,0027,2958142,1,1.25,010604
02,01,06,01,00201,0031,3007631,1,10.0,010609
02,01,06,01,00201,0036,3007636,1,1.0,010604
02,01,06,01,00201,0038,3007638,1,1.0,010604
02,01,06,01,00201,0040,3007640,1,7.0,010604
02,01,06,01,00201,0049,3007771,1,0.5,010604
02,01,06,01,00201,0058,3007779,1,10.0,010602
02,01,06,01,00201,0061,3488982,1,20.0,010604
02,01,06,01,00201,0078,3488961,1,0.009,010604
02,01,06,01,00201,0080,2939260,1,1.5,010609
02,01,06,01,00201,0081,3488971,1,1.0,010604
02,01,06,01,00201,0083,3488973,1,0.25,010604
02,01,06,01,00201,0084,3488974,1,25.0,010609
02,01,06,01,00201,0086,3488976,1,12.01,010605
02,01,06,01,00201,0092,3488989,1,0.0,010604
02,01,06,01,00201,0097,3488994,1,0.25,010604
02,01,06,01,00201,0098,3488995,1,2.5,010604
02,01,06,01,00201,0101,3488998,1,160.0,010602
02,01,06,01,00201,0104,3488979,1,2.0,010604
02,01,06,01,00201,0107,3485403,1,1.37,010604
02,01,06,01,00201,0113,3485410,1,2.0,010604
02,01,06,01,00202,0004,2939246,1,45.0,010607
02,01,06,01,00202,0007,2939247,1,60.0,010606
02,01,06,01,00202,0011,2939251,1,1.0,010604
02,01,06,01,00202,0011,2939251,2,200.0,010609
02,01,06,01,00202,0030,3487815,1,17.0,010609
02,01,06,01,00202,0031,3487816,1,0.25,010609
02,01,06,01,00202,0033,3487818,1,16.0,010607
02,01,06,01,00202,0036,3487821,1,0.5,010607
02,01,06,01,00202,0039,3487824,1,3.0,010607
02,01,06,01,00202,0049,3487834,2,0.05,010604
02,01,06,01,00202,0049,3487834,1,5.0,010607
02,01,06,01,00202,0051,3487836,1,5.5,010604
02,01,06,01,00202,0051,3487836,2,7.5,010607
02,01,06,01,00202,0057,3488842,1,5.0,010604
02,01,06,01,00202,0064,3488849,1,0.41,010607
02,01,06,01,00202,0064,3488849,2,0.4,010607
02,01,06,01,00202,0071,3488856,1,1.25,010607
02,01,06,01,00202,0071,3488856,2,16.0,010606
02,01,06,01,00202,0072,3488857,2,30.0,010608
02,01,06,01,00202,0072,3488857,1,100.0,010609
02,01,06,01,00202,0078,3488863,1,40.0,010609
02,01,06,01,00202,0080,3488865,2,1.5,010605
02,01,06,01,00202,0080,3488865,1,1.0,010602
02,01,06,01,00203,0001,2327551,1,3.0,010608
02,01,06,01,00203,0003,2327554,1,14.0,010607
02,01,06,01,00203,0011,2327557,1,2.0,010604
02,01,06,01,00203,0016,3488948,1,12.0,010609
02,01,06,01,00203,0017,3488890,1,10.5,010607
02,01,06,01,00203,0047,3488919,1,7.0,010609
02,01,06,01,00203,0060,3488932,1,5.0,010609
02,01,06,01,00203,0070,3488960,1,5.0,010609
02,01,06,01,00203,0082,3488956,1,6.0,010607
02,01,06,01,00203,0084,3488959,1,2.5,010602
02,01,06,01,00300,0032,3488220,1,1.0,010604
02,01,06,01,00300,0043,3488231,1,7.0,010121
02,01,06,01,00300,0047,3488235,1,2.5,010609
02,01,06,01,00300,0050,3488281,1,3.0,010609
02,01,06,01,00300,0097,3488365,1,3.0,010609
02,01,06,01,00300,0103,3488371,1,1.0,010609
02,01,06,02,00102,0001,3486100,1,16.0,010601
02,01,06,02,00102,0007,3489756,1,6.0,010601
02,01,06,02,00102,0148,3489958,1,2.0,010604
02,01,06,02,00201,0060,2402983,1,1.5,010609
02,01,06,02,00202,0069,3486019,1,50.0,010608
02,01,06,02,00202,0071,3485585,1,5.0,010601
02,01,06,02,00202,0078,3485584,1,1.0,010605
02,01,06,02,00302,0024,3488793,1,2.0,010611
02,01,06,02,00302,0045,3486851,1,2.0,010601
02,01,06,02,00302,0055,3486096,1,0.5,010604
02,01,06,02,00401,0011,3486818,1,0.5,010608
02,01,06,02,00401,0018,3486810,1,63.0,010609
02,01,06,02,00401,0027,3486833,1,3.0,010109
02,01,06,02,00401,0040,3486877,1,4.0,010609
02,01,06,02,00401,0046,3486871,1,10.0,010109
02,01,06,02,00401,0059,3486040,1,4.0,010604
02,01,06,02,00401,0068,3486032,1,0.5,010605
02,01,06,02,00401,0069,3486031,1,80.0,010609
02,01,06,02,00401,0074,3486026,1,10.0,010609
02,01,06,02,00401,0085,3668269,1,10.0,010607
02,01,06,02,00401,0086,2402837,1,6.0,010609
02,01,06,02,00401,0087,3486864,1,4.0,010109
02,01,06,02,00402,0001,2861441,1,100.0,010605
02,01,06,02,00402,0002,2861442,1,5.0,010605
02,01,06,02,00402,0005,2861445,1,1.5,010605
02,01,06,02,00402,0007,2861462,1,1.0,010611
02,01,06,02,00402,0012,2861452,1,0.75,010605
02,01,06,02,00402,0016,2861456,1,1.0,010605
02,01,06,02,00402,0020,2861458,1,0.75,010601
02,01,06,02,00402,0022,2861460,1,4.0,010609
02,01,06,02,00402,0026,2861466,2,20.0,010608
02,01,06,02,00402,0026,2861466,1,6.0,010609
02,01,06,02,00402,0036,2861477,1,0.0033,010608
02,01,06,02,00402,0038,2861479,1,0.04,010601
02,01,06,02,00402,0039,3486912,1,0.005,010601
02,01,06,02,00402,0045,3486043,1,50.0,010605
02,01,06,02,00402,0048,3485955,1,2.0,010605
02,01,06,02,00402,0049,3485956,1,1.5,010605
02,01,06,02,00402,0050,3486920,1,1.25,010605
02,01,06,02,00402,0050,3486920,2,1.0,010605
02,01,06,02,00402,0050,3486920,3,1.0,010605
02,01,06,02,00402,0051,3486919,1,9.0,010605
02,01,06,02,00402,0051,3486919,3,2.5,010605
02,01,06,02,00402,0051,3486919,2,1.0,010605
02,01,06,02,00402,0051,3486919,4,2.0,010605
02,01,06,02,00402,0052,3486917,1,1.0,010605
02,01,06,02,00402,0054,3486046,1,10.0,010605
02,01,06,02,00402,0056,3485939,1,30.0,010605
02,01,06,02,00402,0057,3485958,1,5.0,010605
02,01,06,02,00402,0059,3486918,1,3.0,010605
02,01,06,02,00402,0059,3486918,2,4.0,010605
02,01,06,02,00402,0059,3486918,3,1.0,010605
02,01,06,02,00402,0060,2861450,2,2.0,010605
02,01,06,02,00402,0060,2861450,1,4.0,010605
02,01,06,02,00402,0061,3485940,1,1.5,010605
02,01,06,02,00402,0061,3485940,2,0.5,010605
02,01,06,02,00402,0061,3485940,3,0.5,010605
02,01,06,02,00402,0062,3485957,1,15.0,010605
02,01,06,02,00402,0071,3486055,1,15.0,010609
